P,S,Q,PF
633.953,654.93,164.426,-0.967972
634.521,655.631,165.034,-0.967801
635.141,656.169,164.785,-0.967953
634.678,655.822,165.187,-0.967759
635.248,656.387,165.237,-0.967796
634.708,655.817,165.05,-0.967813
635.515,656.562,164.909,-0.967943
635.995,657.107,165.225,-0.967872
636.417,657.517,165.233,-0.96791
635.689,656.851,165.388,-0.967782
635.822,656.953,165.279,-0.967835
635.211,656.332,165.163,-0.96782
636.247,657.414,165.475,-0.967804
637.029,658.173,165.485,-0.967875
637.422,658.471,165.158,-0.968033
637.404,658.705,166.159,-0.967662
637.207,658.584,166.431,-0.967542
636.825,658.192,166.342,-0.967538
637.515,658.77,165.989,-0.967736
637.088,658.335,165.903,-0.967726
636.971,658.195,165.795,-0.967755
636.503,657.839,166.183,-0.967566
637.145,658.338,165.696,-0.967809
636.734,657.919,165.611,-0.9678
637.12,658.304,165.658,-0.96782
637.469,658.568,165.365,-0.967962
637.217,658.39,165.624,-0.967842
636.494,657.87,166.338,-0.967507
636.127,657.45,166.083,-0.967566
635.813,657.144,166.073,-0.96754
636.109,657.478,166.261,-0.967498
636.341,657.637,166,-0.967618
635.374,656.506,165.227,-0.967811
635.471,656.676,165.529,-0.967709
635.11,656.324,165.518,-0.967678
635.894,656.809,164.432,-0.968156
635.496,656.678,165.442,-0.967744
635.598,656.941,166.093,-0.967511
635.235,656.575,166.035,-0.967498
635.441,656.71,165.78,-0.967613
635.678,656.995,166.002,-0.967553
635.737,657.158,166.42,-0.967403
635.535,656.741,165.544,-0.967709
635.643,656.911,165.801,-0.967624
635.426,656.508,165.037,-0.967887
635.697,656.609,164.393,-0.968151
636.335,657.464,165.335,-0.967864
636.498,657.699,165.645,-0.967765
636.056,657.18,165.285,-0.967856
635.437,656.761,165.994,-0.967532
635.662,656.938,165.835,-0.967614
635.574,656.607,164.859,-0.967967
636.065,657.234,165.463,-0.967791
636.506,657.754,165.831,-0.967697
636.019,657.351,166.102,-0.967549
636.106,657.572,166.644,-0.967355
635.667,656.873,165.558,-0.967717
635.146,656.233,165.019,-0.967867
635.417,656.594,165.412,-0.967747
635.948,657.069,165.256,-0.967856
635.104,656.179,164.965,-0.967883
634.69,656.016,165.907,-0.967492
634.401,655.581,165.291,-0.967694
634.519,655.536,164.662,-0.967939
635.217,656.259,164.847,-0.967937
636.105,657.178,165.084,-0.967935
635.174,656.31,165.217,-0.967796
635.167,656.496,165.978,-0.967512
635.208,656.378,165.356,-0.967748
635.245,656.33,165.023,-0.967875
635.92,657.015,165.149,-0.967893
636.447,657.468,164.922,-0.968028
635.462,656.429,164.583,-0.968058
635.817,656.936,165.233,-0.967852
635.339,656.504,165.352,-0.967762
635.242,656.158,164.35,-0.968123
635.94,656.946,164.795,-0.968026
636.05,657.087,164.938,-0.967984
636.012,656.92,164.414,-0.968173
635.879,656.991,165.21,-0.967867
635.803,656.859,164.977,-0.967945
635.508,656.304,163.906,-0.968313
636.111,656.999,164.346,-0.968208
636.489,657.345,164.267,-0.968273
636.396,657.112,163.696,-0.968474
635.57,656.481,164.372,-0.968147
635.587,656.525,164.48,-0.968108
635.221,656.005,163.819,-0.968318
635.757,656.612,164.171,-0.968239
636.052,656.853,163.99,-0.968334
635.393,656.219,164.01,-0.968263
635.428,656.371,164.482,-0.968093
634.748,655.697,164.418,-0.968051
635.392,656.114,163.593,-0.968417
636.805,657.614,164.119,-0.968357
637.907,658.652,164.003,-0.968504
638.287,659.162,164.575,-0.96833
639.443,660.565,165.707,-0.968024
639.805,660.849,165.443,-0.968156
639.278,660.081,164.408,-0.968485
640.342,661.199,164.762,-0.968455
641.378,662.307,165.182,-0.968399
640.765,661.735,165.265,-0.968311
640.395,661.425,165.459,-0.968206
640.344,661.432,165.686,-0.968118
640.343,661.44,165.724,-0.968104
640.415,661.243,164.652,-0.968503
640.702,661.799,165.765,-0.968123
640.137,661.242,165.728,-0.968083
640.084,661.108,165.395,-0.9682
639.196,660.401,166.005,-0.967891
639.371,660.46,165.566,-0.968069
638.958,659.915,164.986,-0.968243
638.51,659.434,164.795,-0.968271
638.76,659.833,165.424,-0.968063
639.423,660.444,165.302,-0.968171
639.134,660.089,165.003,-0.968253
638.933,659.939,165.177,-0.96817
638.722,659.609,164.676,-0.968334
638.385,659.148,164.135,-0.9685
638.513,659.262,164.095,-0.968527
638.886,659.726,164.509,-0.968411
638.804,659.701,164.726,-0.968324
639.036,659.847,164.411,-0.968461
638.599,659.551,164.919,-0.968233
638.747,659.785,165.283,-0.968114
638.033,658.842,164.277,-0.968415
638.114,658.963,164.448,-0.968361
638,658.991,164.999,-0.968147
637.488,658.441,164.782,-0.968179
637.079,658.245,165.581,-0.967845
636.602,657.718,165.318,-0.967896
636.634,657.588,164.681,-0.968134
636.456,657.466,164.881,-0.968043
636.821,657.767,164.668,-0.968157
636.845,657.796,164.691,-0.968151
636.424,657.505,165.159,-0.967938
636.273,657.33,165.046,-0.967965
635.917,656.74,164.065,-0.968293
636.326,657.078,163.829,-0.968419
636.485,657.383,164.438,-0.96821
636.803,657.729,164.589,-0.968184
637.501,658.461,164.812,-0.968169
638.154,659.245,165.418,-0.968008
637.729,658.626,164.591,-0.968272
637.755,658.411,163.626,-0.968628
638.007,658.878,164.524,-0.968322
637.991,658.9,164.671,-0.968267
637.799,658.612,164.261,-0.968399
637.164,658.169,164.947,-0.968087
636.73,657.593,164.326,-0.968274
636.265,657.105,164.178,-0.968284
636.062,656.806,163.768,-0.968416
636.3,657.012,163.667,-0.968476
636.365,657.12,163.85,-0.968415
635.756,656.687,164.473,-0.968127
635.947,656.858,164.42,-0.968165
635.644,656.491,164.125,-0.968245
636.108,656.897,163.953,-0.968352
637.204,658.083,164.453,-0.968272
637.259,658.226,164.811,-0.968146
637.162,658.242,165.247,-0.967976
636.624,657.687,165.112,-0.967974
636.576,657.581,164.877,-0.968056
636.823,657.746,164.58,-0.96819
637.086,658.019,164.653,-0.968188
636.859,657.889,165.012,-0.968034
636.391,657.504,165.281,-0.967889
635.84,656.846,164.785,-0.96802
636.002,656.947,164.566,-0.968116
636.048,656.882,164.126,-0.968283
636.318,657.235,164.488,-0.968175
636.969,657.815,164.291,-0.96831
636.062,656.988,164.494,-0.968149
636.102,657.049,164.582,-0.96812
635.584,656.409,164.029,-0.968275
636.039,656.697,163.416,-0.968543
636.315,657.117,164.03,-0.968344
636.571,657.427,164.28,-0.968276
636.183,657.079,164.389,-0.968199
636.697,657.687,164.832,-0.968085
636.46,657.453,164.812,-0.968069
636.138,656.978,164.157,-0.96828
636.847,657.741,164.468,-0.968233
636.633,657.595,164.708,-0.968124
636.175,657.084,164.44,-0.968179
635.764,656.837,165.043,-0.967917
635.687,656.705,164.812,-0.967995
635.911,656.726,164.031,-0.968305
636.527,657.519,164.818,-0.968074
636.87,657.814,164.67,-0.968161
636.823,657.55,163.791,-0.96848
636.608,657.474,164.324,-0.968263
636.409,657.283,164.33,-0.968242
636.373,657.173,164.028,-0.96835
636.519,657.441,164.537,-0.968176
636.098,656.835,163.745,-0.968428
636.464,657.149,163.579,-0.968523
636.222,657.106,164.35,-0.968217
636.48,657.383,164.454,-0.968203
636.032,656.882,164.186,-0.968259
636.506,657.247,163.81,-0.968443
636.665,657.44,163.968,-0.9684
636.991,657.762,163.992,-0.968422
636.089,656.909,164.075,-0.968306
635.67,656.581,164.385,-0.968151
635.192,656.085,164.251,-0.968155
635.16,655.919,163.711,-0.968352
635.929,656.866,164.521,-0.968126
636.522,657.526,164.866,-0.968055
636.017,656.977,164.625,-0.968096
636.021,657.106,165.125,-0.967912
636.421,657.368,164.625,-0.968135
636.76,657.503,163.85,-0.968452
638.099,658.89,164.211,-0.968446
638.436,659.233,164.278,-0.968453
637.879,658.753,164.518,-0.968313
637.499,658.505,164.997,-0.9681
637.403,658.444,165.122,-0.968045
637.566,658.559,164.954,-0.968123
637.703,658.595,164.566,-0.968278
638.294,659.384,165.432,-0.968016
638.819,659.751,164.867,-0.968274
638.856,659.706,164.544,-0.968396
638.566,659.525,164.947,-0.96822
638.318,659.309,165.043,-0.968161
638.492,659.504,165.145,-0.96814
638.26,659.132,164.556,-0.968335
638.736,659.712,165.035,-0.968204
639.471,660.463,165.193,-0.968216
639.193,660.209,165.255,-0.968166
639.423,660.505,165.542,-0.968083
639.22,660.259,165.348,-0.968135
639.33,660.371,165.368,-0.968138
640.639,661.532,164.941,-0.968418
641.219,662.237,165.514,-0.968263
642.597,663.589,165.587,-0.968366
642.677,663.713,165.776,-0.968305
642.276,663.48,166.394,-0.968042
641.488,662.804,166.737,-0.967841
641.045,662.27,166.324,-0.96795
640.671,661.812,165.939,-0.968056
641.179,662.268,165.796,-0.968156
642.367,663.535,166.263,-0.968098
642.024,663.151,166.056,-0.968141
642.109,663.157,165.75,-0.968261
641.365,662.544,166.177,-0.968035
640.607,661.724,165.835,-0.968088
640.655,661.739,165.706,-0.96814
640.023,660.892,164.769,-0.968423
640.379,661.371,165.305,-0.96826
639.852,660.992,165.832,-0.968017
640.689,661.838,165.975,-0.968044
641.027,662.038,165.466,-0.968263
640.957,662.136,166.128,-0.968014
641.487,662.505,165.554,-0.968274
640.647,661.516,164.848,-0.968453
640.89,661.752,164.849,-0.968475
640.752,661.606,164.799,-0.96848
640.731,661.609,164.896,-0.968443
640.278,661.208,165.046,-0.968346
639.209,660.145,164.936,-0.968285
639.078,660.045,165.039,-0.968235
638.779,659.631,164.545,-0.968388
638.458,659.464,165.117,-0.968148
638.597,659.709,165.559,-0.967998
638.055,659.187,165.569,-0.967942
637.708,658.76,165.205,-0.968043
637.621,658.83,165.819,-0.967808
637.603,658.674,165.272,-0.968009
638.108,659.044,164.793,-0.968233
638.988,659.96,165.052,-0.968222
639.002,660.007,165.181,-0.968176
638.793,659.778,165.075,-0.968195
638.764,659.98,165.994,-0.967854
638.321,659.551,165.996,-0.96781
638.508,659.637,165.615,-0.967969
638.38,659.318,164.839,-0.968242
639.072,660.147,165.47,-0.968076
638.399,659.525,165.591,-0.967967
637.931,659.023,165.394,-0.967995
637.431,658.781,166.358,-0.967591
637.782,658.979,165.792,-0.967834
638.59,659.692,165.52,-0.968012
639.059,660.173,165.626,-0.968018
640.198,661.317,165.794,-0.968064
641.314,662.423,165.892,-0.968134
641.762,662.726,165.372,-0.968366
642.305,663.446,166.145,-0.968135
642.868,663.993,166.155,-0.968185
642.439,663.587,166.192,-0.968131
642.372,663.37,165.584,-0.968346
642.107,663.251,166.135,-0.96812
641.466,662.584,165.95,-0.968127
641.095,662.233,165.983,-0.96808
639.734,660.797,165.508,-0.968125
639.553,660.786,166.163,-0.967867
639.187,660.238,165.39,-0.968116
639.244,660.187,164.968,-0.968276
640.126,661.126,165.307,-0.968236
640.572,661.679,165.79,-0.968101
641.303,662.357,165.672,-0.968214
642.131,663.109,165.476,-0.968363
641.63,662.832,166.303,-0.968014
642.522,663.817,166.787,-0.967921
642.245,663.477,166.503,-0.967999
642.717,663.726,165.67,-0.968347
643.388,664.512,166.215,-0.968212
643.359,664.547,166.467,-0.968117
643.396,664.427,165.844,-0.968348
644.219,665.219,165.827,-0.968431
643.497,664.659,166.382,-0.968161
642.25,663.413,166.23,-0.968099
641.74,662.752,165.557,-0.968297
641.571,662.567,165.474,-0.968311
641.053,662.265,166.272,-0.96797
642.75,663.862,166.089,-0.968198
643.269,664.417,166.301,-0.96817
644.241,665.49,166.823,-0.968071
645.067,666.39,167.225,-0.968002
645.145,666.279,166.479,-0.968281
645.79,666.954,166.683,-0.968267
645.538,666.62,166.319,-0.968376
644.388,665.388,165.848,-0.968439
644.28,665.47,166.592,-0.968159
644.719,665.964,166.873,-0.968098
645.269,666.497,166.868,-0.968151
645.046,666.195,166.528,-0.968254
645.867,666.954,166.384,-0.968383
645.651,666.77,166.482,-0.968327
644.735,665.888,166.504,-0.968233
643.861,665.172,167.026,-0.967961
643.45,664.837,167.275,-0.967831
642.48,663.741,166.645,-0.967969
641.883,663.085,166.336,-0.968025
641.72,662.716,165.491,-0.968319
641.568,662.686,165.964,-0.968132
641.514,662.559,165.663,-0.968237
641.608,662.627,165.571,-0.968279
641.365,662.349,165.403,-0.968318
640.275,661.564,166.477,-0.96782
639.898,661.046,165.868,-0.968008
640.071,661.103,165.43,-0.968186
640.619,661.635,165.434,-0.968236
640.673,661.913,166.336,-0.96791
640.836,662.088,166.404,-0.967901
640.082,661.256,165.994,-0.96798
639.212,660.476,166.242,-0.967805
639.216,660.528,166.435,-0.967734
638.787,659.906,165.61,-0.967997
638.972,660.028,165.384,-0.968098
638.63,659.667,165.264,-0.96811
639.041,660.11,165.443,-0.968083
638.95,660.033,165.489,-0.968057
638.115,659.346,165.972,-0.9678
638.683,659.869,165.863,-0.967894
638.93,660.025,165.534,-0.968039
638.548,659.656,165.536,-0.968002
639.2,660.324,165.682,-0.96801
639.097,660.178,165.498,-0.968068
638.223,659.217,165.043,-0.968152
637.734,658.901,165.668,-0.967875
637.237,658.299,165.186,-0.968005
636.926,657.845,164.576,-0.968201
637.032,658.007,164.811,-0.968124
637.529,658.55,165.063,-0.968079
637.639,658.582,164.763,-0.9682
636.788,657.738,164.684,-0.968148
636.914,657.948,165.031,-0.968032
636.551,657.492,164.617,-0.96815
636.475,657.228,163.856,-0.968423
637.443,658.363,164.65,-0.968223
637.266,658.176,164.584,-0.96823
637.882,658.843,164.867,-0.968185
638.185,659.28,165.435,-0.968004
638.153,659.335,165.781,-0.967874
638.391,659.543,165.695,-0.967928
638.541,659.493,164.912,-0.968231
638.681,659.666,165.064,-0.968188
639.503,660.536,165.362,-0.968157
639.304,660.262,165.033,-0.968259
639.553,660.724,165.915,-0.967958
639.045,660.274,166.081,-0.967848
639.67,660.678,165.28,-0.968202
639.884,660.919,165.418,-0.968172
640.458,661.809,166.747,-0.967739
640.268,661.614,166.701,-0.967737
640.117,661.428,166.546,-0.96778
639.7,661.248,167.43,-0.967413
639.848,661.298,167.06,-0.967564
639.532,660.829,166.413,-0.967773
639.906,661.26,166.688,-0.967707
640.615,661.958,166.738,-0.967757
640.495,661.783,166.503,-0.967832
641.145,662.379,166.367,-0.967944
641.539,662.989,167.28,-0.967646
642.209,663.613,167.182,-0.967746
642.797,664.154,167.072,-0.967843
643.061,664.342,166.804,-0.967966
643.348,664.67,167.003,-0.96792
643.411,664.766,167.138,-0.967877
642.933,664.111,166.374,-0.968111
642.524,663.791,166.678,-0.967961
641.963,663.306,166.906,-0.967824
641.748,663.078,166.831,-0.967831
641.601,662.791,166.251,-0.96803
641.506,662.821,166.735,-0.967843
641.433,662.839,167.09,-0.967706
640.917,662.269,166.81,-0.967759
640.824,662.174,166.794,-0.967756
640.681,662.259,167.676,-0.967417
640.563,661.997,167.092,-0.967621
640.147,661.47,166.596,-0.967764
640.513,661.832,166.625,-0.967789
640.492,661.837,166.726,-0.96775
640.207,661.464,166.342,-0.967864
640.162,661.301,165.864,-0.968035
639.69,661.028,166.597,-0.96772
639.061,660.206,165.747,-0.967973
639.303,660.347,165.381,-0.968131
639.647,660.761,165.699,-0.968047
639.466,660.638,165.91,-0.967952
639.688,660.908,166.129,-0.967892
638.696,660.006,166.362,-0.967711
638.524,659.999,166.99,-0.967462
638.566,660.104,167.246,-0.967371
638.723,660.127,166.735,-0.967576
638.757,660.241,167.054,-0.967461
639.104,660.552,166.96,-0.967529
638.432,659.751,166.362,-0.967686
638.051,659.518,166.897,-0.967451
637.5,658.905,166.581,-0.967515
637.376,658.614,165.904,-0.967754
637.408,658.623,165.819,-0.967788
637.353,658.643,166.108,-0.967676
637.371,658.595,165.85,-0.967773
636.874,658.046,165.576,-0.967827
637.206,658.464,165.962,-0.967716
637.417,658.694,166.063,-0.967699
636.555,657.688,165.383,-0.967867
635.801,656.848,164.943,-0.967958
636.221,657.261,164.97,-0.967988
636.378,657.433,165.051,-0.967973
636.312,657.192,164.344,-0.968228
635.501,656.749,165.705,-0.967646
635.416,656.548,165.231,-0.967814
635.462,656.585,165.2,-0.96783
636.015,656.926,164.427,-0.968169
636.251,657.073,164.101,-0.968311
636.739,657.591,164.282,-0.968291
636.911,657.765,164.315,-0.968295
636.737,657.887,165.474,-0.967851
637.072,658.039,164.787,-0.968137
637.068,657.891,164.211,-0.968349
637.366,658.274,164.588,-0.968238
637.932,658.874,164.794,-0.968216
637.881,658.87,164.976,-0.968144
637.159,658.19,165.055,-0.968047
636.958,658.078,165.383,-0.967906
637.078,658.231,165.529,-0.967864
636.884,657.889,164.915,-0.968072
637.677,658.701,165.089,-0.968084
637.948,658.976,165.142,-0.96809
637.637,658.587,164.789,-0.96819
636.942,658.031,165.255,-0.967952
637.068,658.081,164.968,-0.96807
636.293,657.288,164.797,-0.968059
637.583,658.596,165.032,-0.968096
637.909,658.929,165.103,-0.9681
638.008,659.093,165.377,-0.968009
637.634,658.804,165.666,-0.967866
637.405,658.586,165.68,-0.967839
637.694,658.906,165.839,-0.967808
636.966,658.08,165.359,-0.967916
637.557,658.753,165.76,-0.967824
638.118,659.241,165.542,-0.967959
638.087,659.28,165.817,-0.967854
637.777,659.017,165.965,-0.96777
637.729,658.848,165.473,-0.967947
637.42,658.553,165.492,-0.96791
637.597,658.663,165.251,-0.968016
637.916,659.208,166.185,-0.967702
637.923,659.188,166.081,-0.967741
637.473,658.562,165.326,-0.967977
637.273,658.54,166.006,-0.967706
636.955,658.285,166.216,-0.967597
636.861,658.188,166.192,-0.967597
637.25,658.528,166.045,-0.967689
637.476,658.987,166.997,-0.967358
637.664,659.097,166.715,-0.967481
637.734,659.008,166.091,-0.967719
637.749,659.127,166.51,-0.967565
637.84,659.2,166.445,-0.967598
638.007,659.34,166.364,-0.967644
638.206,659.344,165.614,-0.96794
638.363,659.618,166.099,-0.967777
638.715,659.977,166.172,-0.967783
638.591,659.872,166.229,-0.96775
638.799,660.188,166.686,-0.967601
638.642,660.017,166.608,-0.967615
637.639,659.043,166.598,-0.967522
637.859,659.09,165.936,-0.967788
637.779,659.121,166.368,-0.967621
638.462,659.686,165.986,-0.967828
638.232,659.412,165.783,-0.96788
637.406,658.714,166.187,-0.967651
637.236,658.567,166.253,-0.967611
637.386,658.624,165.904,-0.967754
637.208,658.263,165.155,-0.968014
638.012,659.18,165.707,-0.967888
638.336,659.426,165.436,-0.968019
637.952,659.138,165.77,-0.967859
637.586,658.934,166.367,-0.967603
637.289,658.6,166.182,-0.967642
637.437,658.592,165.582,-0.967878
637.777,658.898,165.491,-0.967945
638.099,659.232,165.582,-0.967942
638.424,659.542,165.557,-0.967982
638.09,659.176,165.387,-0.968013
637.911,659.093,165.749,-0.967862
638.252,659.417,165.727,-0.967903
638.819,659.822,165.152,-0.968169
639.884,660.932,165.467,-0.968154
641.304,662.355,165.662,-0.968217
641.663,662.678,165.563,-0.968287
641.815,662.784,165.401,-0.968361
641.439,662.515,165.777,-0.968188
641.317,662.281,165.312,-0.968346
640.689,661.578,164.933,-0.968426
640.336,661.1,164.386,-0.968592
640.55,661.59,165.517,-0.968199
641.22,662.071,164.847,-0.968507
640.603,661.419,164.628,-0.968529
641.062,662.095,165.559,-0.968232
642.077,663.148,165.841,-0.968225
643.475,664.437,165.578,-0.968452
644.476,665.29,165.107,-0.968716
645.042,665.916,165.424,-0.968653
645.675,666.728,166.222,-0.968424
645.45,666.442,165.947,-0.968502
645.974,666.855,165.568,-0.968688
645.918,666.779,165.48,-0.968714
646.491,667.452,165.955,-0.968596
645.871,666.822,165.838,-0.968581
645.48,666.465,165.924,-0.968513
645.893,666.731,165.387,-0.968745
645.639,666.579,165.766,-0.968585
646.478,667.38,165.718,-0.96868
647.514,668.37,165.661,-0.968796
648.316,669.193,165.846,-0.968804
649.519,670.434,166.154,-0.968803
650.67,671.614,166.415,-0.968815
651.103,671.951,166.082,-0.968974
651.832,672.674,166.147,-0.969017
651.913,672.748,166.129,-0.969031
650.801,671.674,166.143,-0.968925
649.844,670.818,166.433,-0.968733
649.844,670.834,166.499,-0.96871
649.3,670.232,166.195,-0.968768
648.853,669.743,165.968,-0.968809
648.974,669.839,165.885,-0.96885
649.106,669.89,165.572,-0.968974
649.82,670.669,165.924,-0.968913
650.148,671.102,166.392,-0.968776
650.225,671.133,166.214,-0.968846
650.207,671.16,166.395,-0.96878
649.713,670.633,166.199,-0.968805
649.463,670.355,166.053,-0.968835
649.387,670.287,166.078,-0.968819
649.461,670.399,166.237,-0.968768
649.864,670.84,166.445,-0.968731
650.047,671.131,166.899,-0.968585
650.46,671.564,167.031,-0.968575
650.291,671.379,166.949,-0.968589
649.747,670.862,166.988,-0.968525
649.955,670.921,166.412,-0.968751
649.193,670.172,166.366,-0.968697
648.466,669.427,166.205,-0.968688
648.272,669.247,166.239,-0.968659
647.461,668.462,166.24,-0.968583
645.952,667.036,166.383,-0.968391
644.958,665.976,165.992,-0.96844
644.551,665.47,165.542,-0.968565
643.961,664.918,165.619,-0.968483
644.064,665.039,165.705,-0.968461
643.923,664.86,165.535,-0.968509
644.307,665.094,164.983,-0.968745
644.62,665.491,165.362,-0.968637
644.603,665.529,165.578,-0.968557
644.954,665.878,165.611,-0.968578
645.403,666.39,165.92,-0.968508
645.08,666.071,165.897,-0.968486
644.945,665.821,165.416,-0.968647
645.983,666.942,165.885,-0.968574
647.443,668.476,166.364,-0.968537
648.568,669.6,166.502,-0.968591
649.353,670.41,166.707,-0.96859
649.57,670.713,167.075,-0.968478
649.461,670.533,166.778,-0.968574
649.683,670.803,166.997,-0.968516
